sequence_id,time_step,time_s,pressure_true_pa,measured_voltage_v,clean_voltage_v,vibration_accel_mps2,vibration_freq_hz,f0_hz,q_factor,resonance_gain,resonance_bandwidth_weight,x_pressure_um,x_vibration_um,x_vibration_to_x_pressure_ratio,x_total_dyn_um,pm,pr,drive_energy_proxy,d_xpressure_dt
289,11,0.044,97738.544758,7.56569503,10.2878598,14.1538908,1399.95693598,376.70126285,46.48788276,0.07805445,0.0,12.26796122,0.0,0.0,8.83011578,-0.02838676,-0.00208352,92.65454424,2.96644225
289,12,0.048,97843.919837,7.84862839,10.29762872,14.21610183,1399.95693598,376.70126285,46.44945209,0.07805444,0.0,12.27987705,0.0,0.0,9.18168867,-0.02838101,-0.00207669,92.7548802,2.97895537
289,13,0.052,97949.729434,8.10852676,10.307437,14.27808331,1399.95693598,376.70126285,46.41092702,0.07805444,0.0,12.29184088,0.0,0.0,9.49891435,-0.02837523,-0.00206991,92.85562933,2.99095829
289,14,0.056,98055.954359,8.34982887,10.31728286,14.33982104,1399.95693598,376.70126285,46.37231515,0.07805444,0.0,12.30385054,0.0,0.0,9.78524719,-0.02836943,-0.00206317,92.95677337,3.00241573
289,15,0.06,98162.574221,8.55793214,10.32716439,14.40130087,1399.95693598,376.70126285,46.33362446,0.07805444,0.0,12.31590372,0.0,0.0,10.04379679,-0.02836359,-0.00205649,93.05829288,3.01329398
289,16,0.064,98269.567489,8.75151656,10.33707958,14.46250869,1399.95693598,376.70126285,46.29486331,0.07805443,0.0,12.32799796,0.0,0.0,10.27736217,-0.02835774,-0.00204986,93.16016737,3.02356104
289,17,0.068,98376.911553,8.9222419,10.34702635,14.52343045,1399.95693598,376.70126285,46.25604038,0.07805443,0.0,12.34013071,0.0,0.0,10.48846254,-0.02835186,-0.00204327,93.26237531,3.03318665
289,18,0.072,98484.58279,9.07563875,10.35700248,14.58405215,1399.95693598,376.70126285,46.21716466,0.07805443,0.0,12.35229928,0.0,0.0,10.67936499,-0.02834595,-0.00203674,93.36489421,3.04214243
289,19,0.076,98592.556633,9.21955919,10.3670057,14.64435986,1399.95693598,376.70126285,46.17824545,0.07805443,0.0,12.36450089,0.0,0.0,10.85210958,-0.02834001,-0.00203025,93.46770067,3.05040194
289,20,0.08,98700.807641,9.34841789,10.37703364,14.70433971,1399.95693598,376.70126285,46.13929226,0.07805442,0.0,12.37673265,0.0,0.0,11.00853182,-0.02833405,-0.00202381,93.57077047,3.05794077
289,21,0.084,98809.309572,9.46363651,10.38708386,14.76397788,1399.95693598,376.70126285,46.10031487,0.07805442,0.0,12.3889916,0.0,0.0,11.15028304,-0.02832807,-0.00201742,93.67407863,3.06473656
289,22,0.088,98918.035458,9.57519669,10.39715387,14.82326064,1399.95693598,376.70126285,46.06132321,0.07805442,0.0,12.40127467,0.0,0.0,11.27884868,-0.02832206,-0.00201108,93.77759947,3.07076914
289,23,0.092,99026.957687,9.66895978,10.4072411,14.88217431,1399.95693598,376.70126285,46.02232741,0.07805442,0.0,12.41357875,0.0,0.0,11.39556483,-0.02831602,-0.00200479,93.8813067,3.07602054
289,24,0.096,99136.048077,9.75165361,10.41734293,14.94070531,1399.95693598,376.70126285,45.98333773,0.07805441,0.0,12.42590065,0.0,0.0,11.50163304,-0.02830996,-0.00199855,93.98517349,3.08047503
289,25,0.1,99245.277963,9.82798141,10.42745672,14.99884012,1399.95693598,376.70126285,45.94436451,0.07805441,0.0,12.43823713,0.0,0.0,11.5981338,-0.02830387,-0.00199236,94.08917256,3.08411922
289,26,0.104,99354.618276,9.90575384,10.43757977,15.05656531,1399.95693598,376.70126285,45.90541818,0.07805441,0.0,12.4505849,0.0,0.0,11.68603858,-0.02829776,-0.00198621,94.19327622,3.08694204
289,27,0.108,99464.039627,9.97151479,10.44770934,15.11386753,1399.95693598,376.70126285,45.86650922,0.07805441,0.0,12.46294064,0.0,0.0,11.76622069,-0.02829162,-0.00198012,94.29745651,3.0889348
289,28,0.112,99573.512395,10.03302389,10.45784272,15.17073352,1399.95693598,376.70126285,45.82764812,0.0780544,0.0,12.475301,0.0,0.0,11.83946516,-0.02828545,-0.00197407,94.40168521,3.09009122
289,29,0.116,99683.006808,10.09116878,10.46797712,15.22715011,1399.95693598,376.70126285,45.78884533,0.0780544,0.0,12.48766263,0.0,0.0,11.90647747,-0.02827926,-0.00196808,94.505934,3.09040741
289,30,0.12,99792.493035,10.13488485,10.47810981,15.28310423,1399.95693598,376.70126285,45.75011128,0.0780544,0.0,12.50002216,0.0,0.0,11.96789158,-0.02827304,-0.00196213,94.61017447,3.08988195
289,31,0.124,99901.941266,10.18309169,10.48823801,15.33858289,1399.95693598,376.70126285,45.7114563,0.0780544,0.0,12.51237622,0.0,0.0,12.02427709,-0.0282668,-0.00195624,94.71437825,3.0885158
289,32,0.128,100011.3218,10.22521497,10.49835899,15.39357322,1399.95693598,376.70126285,45.67289061,0.07805439,0.0,12.52472147,0.0,0.0,12.07614566,-0.02826053,-0.00195039,94.81851707,3.0863124
289,33,0.132,100120.605134,10.26565303,10.50847002,15.44806243,1399.95693598,376.70126285,45.63442431,0.07805439,0.0,12.53705458,0.0,0.0,12.12395684,-0.02825424,-0.00194459,94.92256283,3.08327756
289,34,0.136,100229.762045,10.30182701,10.51856839,15.50203786,1399.95693598,376.70126285,45.59606732,0.07805439,0.0,12.54937226,0.0,0.0,12.16812332,-0.02824792,-0.00193884,95.02648774,3.07941952
289,35,0.14,100338.763674,10.33726912,10.52865145,15.55548695,1399.95693598,376.70126285,45.55782935,0.07805438,0.0,12.56167126,0.0,0.0,12.20901562,-0.02824158,-0.00193314,95.1302643,3.07474889
289,36,0.144,100447.581611,10.36257233,10.53871657,15.60839724,1399.95693598,376.70126285,45.51971993,0.07805438,0.0,12.57394837,0.0,0.0,12.24696636,-0.02823521,-0.00192749,95.2338655,3.06927861
289,37,0.148,100556.187977,10.39771369,10.54876118,15.66075641,1399.95693598,376.70126285,45.4817483,0.07805438,0.0,12.58620047,0.0,0.0,12.28227405,-0.02822881,-0.00192189,95.33726478,3.06302394
289,38,0.152,100664.555504,10.41906349,10.55878276,15.71255221,1399.95693598,376.70126285,45.44392343,0.07805438,0.0,12.59842448,0.0,0.0,12.31520656,-0.02822239,-0.00191634,95.4404362,3.0560024
289,39,0.156,100772.657612,10.44658837,10.56877887,15.76377257,1399.95693598,376.70126285,45.40625401,0.07805437,0.0,12.61061741,0.0,0.0,12.34600422,-0.02821594,-0.00191084,95.54335446,3.04823371
289,40,0.16,100880.468491,10.46851406,10.57874712,15.8144055,1399.95693598,376.70126285,45.36874839,0.07805437,0.0,12.62277637,0.0,0.0,12.37488258,-0.02820947,-0.00190539,95.645995,3.03973975
289,41,0.164,100987.96317,10.4889579,10.58868522,15.86443915,1399.95693598,376.70126285,45.33141458,0.07805437,0.0,12.63489855,0.0,0.0,12.40203495,-0.02820297,-0.00189999,95.74833404,3.03054449
289,42,0.168,101095.11759,10.52058273,10.59859095,15.91386181,1399.95693598,376.70126285,45.29426021,0.07805437,0.0,12.64698124,0.0,0.0,12.42763464,-0.02819645,-0.00189464,95.8503487,3.02067392
289,43,0.172,101201.908676,10.5327152,10.60846219,15.96266187,1399.95693598,376.70126285,45.25729254,0.07805436,0.0,12.65902187,0.0,0.0,12.451837,-0.0281899,-0.00188934,95.95201701,3.01015597
289,44,0.176,101308.314404,10.55305245,10.61829691,16.01082788,1399.95693598,376.70126285,45.22051839,0.07805436,0.0,12.67101795,0.0,0.0,12.47478127,-0.02818333,-0.00188409,96.05331802,2.99902043
289,45,0.18,101414.31386,10.57409613,10.6280932,16.05834852,1399.95693598,376.70126285,45.18394419,0.07805436,0.0,12.68296715,0.0,0.0,12.49659219,-0.02817673,-0.00187888,96.15423182,2.98729888
289,46,0.184,101519.887305,10.58775333,10.63784923,16.10521261,1399.95693598,376.70126285,45.1475759,0.07805436,0.0,12.69486724,0.0,0.0,12.51738152,-0.0281701,-0.00187373,96.25473962,2.97502456
289,47,0.188,101625.01623,10.60454692,10.64756331,16.1514091,1399.95693598,376.70126285,45.11141903,0.07805435,0.0,12.70671617,0.0,0.0,12.53724936,-0.02816345,-0.00186863,96.35482383,2.96223232
289,48,0.192,101729.68341,10.62333905,10.65723386,16.19692711,1399.95693598,376.70126285,45.07547861,0.07805435,0.0,12.71851201,0.0,0.0,12.55628533,-0.02815678,-0.00186358,96.45446804,2.9489585
289,49,0.196,101833.872954,10.63357179,10.66685943,16.24175588,1399.95693598,376.70126285,45.03975918,0.07805435,0.0,12.73025297,0.0,0.0,12.57456967,-0.02815008,-0.00185857,96.55365714,2.93524081
289,50,0.2,101937.570348,10.65333394,10.67643869,16.28588481,1399.95693598,376.70126285,45.00426479,0.07805435,0.0,12.74193744,0.0,0.0,12.59217423,-0.02814335,-0.00185362,96.65237731,2.92111824
289,51,0.204,102040.762502,10.66346284,10.68597043,16.32930346,1399.95693598,376.70126285,44.96899898,0.07805434,0.0,12.75356397,0.0,0.0,12.6091633,-0.0281366,-0.00184872,96.75061612,2.90663094
289,52,0.208,102143.437785,10.67831956,10.69545361,16.37200152,1399.95693598,376.70126285,44.93396477,0.07805434,0.0,12.76513125,0.0,0.0,12.62559443,-0.02812982,-0.00184386,96.84836249,2.89182011
289,53,0.212,102245.586057,10.69101125,10.7048873,16.41396887,1399.95693598,376.70126285,44.89916466,0.07805434,0.0,12.77663816,0.0,0.0,12.64151914,-0.02812302,-0.00183906,96.94560677,2.87672787
289,54,0.216,102347.198703,10.70441472,10.71427071,16.45519552,1399.95693598,376.70126285,44.8646006,0.07805434,0.0,12.78808375,0.0,0.0,12.65698351,-0.02811619,-0.00183431,97.04234078,2.86139714
289,55,0.22,102448.268651,10.71296828,10.72360321,16.49567166,1399.95693598,376.70126285,44.83027404,0.07805433,0.0,12.79946723,0.0,0.0,12.67202881,-0.02810934,-0.0018296,97.13855779,2.84587154
289,56,0.224,102548.790399,10.72702322,10.7328843,16.53538762,1399.95693598,376.70126285,44.79618587,0.07805433,0.0,12.81078801,0.0,0.0,12.68669197,-0.02810246,-0.00182495,97.23425257,2.83019522
289,57,0.228,102648.760028,10.73864021,10.74211364,16.57433393,1399.95693598,376.70126285,44.76233643,0.07805433,0.0,12.82204567,0.0,0.0,12.70100608,-0.02809556,-0.00182035,97.3294214,2.81441278
289,58,0.232,102748.175213,10.75449449,10.75129102,16.61250126,1399.95693598,376.70126285,44.72872556,0.07805433,0.0,12.83323994,0.0,0.0,12.71500076,-0.02808863,-0.0018158,97.42406208,2.79856912
289,59,0.236,102847.035231,10.76330645,10.76041639,16.64988047,1399.95693598,376.70126285,44.69535253,0.07805432,0.0,12.84437078,0.0,0.0,12.72870258,-0.02808168,-0.00181129,97.51817391,2.78270928
289,60,0.24,102945.340961,10.774607,10.76948984,16.68646256,1399.95693598,376.70126285,44.66221609,0.07805432,0.0,12.85543829,0.0,0.0,12.74213536,-0.0280747,-0.00180684,97.61175775,2.76687837
289,61,0.244,103043.094885,10.78493495,10.77851162,16.72223875,1399.95693598,376.70126285,44.62931446,0.07805432,0.0,12.86644278,0.0,0.0,12.75532047,-0.02806769,-0.00180244,97.70481596,2.75112141
289,62,0.248,103140.301076,10.79349604,10.78748213,16.7572004,1399.95693598,376.70126285,44.59664535,0.07805432,0.0,12.87738471,0.0,0.0,12.76827713,-0.02806066,-0.00179809,97.79735243,2.73548318
289,63,0.252,103236.96519,10.8065583,10.79640188,16.79133906,1399.95693598,376.70126285,44.56420594,0.07805431,0.0,12.88826474,0.0,0.0,12.78102264,-0.02805361,-0.00179378,97.88937256,2.72000812
289,64,0.256,103333.09445,10.81217709,10.80527156,16.82464646,1399.95693598,376.70126285,44.5319929,0.07805431,0.0,12.8990837,0.0,0.0,12.79357258,-0.02804653,-0.00178953,97.98088321,2.70474021
289,65,0.26,103428.697622,10.8255928,10.814092,16.85711452,1399.95693598,376.70126285,44.50000244,0.07805431,0.0,12.9098426,0.0,0.0,12.80594101,-0.02803943,-0.00178533,98.07189275,2.6897228
289,66,0.264,103523.784992,10.83217219,10.82286416,16.88873534,1399.95693598,376.70126285,44.46823025,0.07805431,0.0,12.92054259,0.0,0.0,12.81814067,-0.0280323,-0.00178118,98.16241096,2.67499853
289,67,0.268,103618.368335,10.84842228,10.83158912,16.9195012,1399.95693598,376.70126285,44.43667157,0.0780543,0.0,12.93118503,0.0,0.0,12.8301831,-0.02802514,-0.00177708,98.25244907,2.66060918
289,68,0.272,103712.460883,10.85454026,10.84026813,16.94940457,1399.95693598,376.70126285,44.40532118,0.0780543,0.0,12.94177141,0.0,0.0,12.84207882,-0.02801796,-0.00177303,98.34201967,2.64659556
289,69,0.276,103806.077284,10.86609706,10.84890255,16.97843811,1399.95693598,376.70126285,44.37417342,0.0780543,0.0,12.9523034,0.0,0.0,12.85383741,-0.02801076,-0.00176903,98.43113672,2.6329974
289,70,0.28,103899.233561,10.87817001,10.85749386,17.00659468,1399.95693598,376.70126285,44.3432222,0.0780543,0.0,12.96278281,0.0,0.0,12.86546764,-0.02800353,-0.00176508,98.51981546,2.61985321
289,71,0.284,103991.947069,10.88555808,10.86604368,17.03386731,1399.95693598,376.70126285,44.31246105,0.07805429,0.0,12.97321161,0.0,0.0,12.87697761,-0.02799627,-0.00176118,98.60807243,2.60720021
289,72,0.288,104084.236437,10.89635608,10.87455374,17.06024926,1399.95693598,376.70126285,44.28188308,0.07805429,0.0,12.98359191,0.0,0.0,12.88837476,-0.02798899,-0.00175733,98.69592535,2.59507417
289,73,0.292,104176.121523,10.9018443,10.88302587,17.08573395,1399.95693598,376.70126285,44.25148107,0.07805429,0.0,12.99392595,0.0,0.0,12.89966602,-0.02798169,-0.00175353,98.78339314,2.58350936
289,74,0.296,104267.62335,10.9150429,10.89146203,17.11031502,1399.95693598,376.70126285,44.22124743,0.07805429,0.0,13.0042161,0.0,0.0,12.91085783,-0.02797436,-0.00174978,98.87049582,2.57253842
289,75,0.3,104358.764049,10.92936955,10.89986425,17.13398631,1399.95693598,376.70126285,44.19117425,0.07805429,0.0,13.01446487,0.0,0.0,12.92195623,-0.027967,-0.00174608,98.95725444,2.56219226
289,76,0.304,104449.566795,10.93059478,10.90823469,17.15674184,1399.95693598,376.70126285,44.16125335,0.07805428,0.0,13.02467487,0.0,0.0,12.93296693,-0.02795962,-0.00174244,99.04369107,2.5525
289,77,0.308,104540.055736,10.94297017,10.91657559,17.17857586,1399.95693598,376.70126285,44.13147623,0.07805428,0.0,13.03484882,0.0,0.0,12.9438953,-0.02795222,-0.00173884,99.1298287,2.54348887
289,78,0.312,104630.255929,10.9471671,10.92488924,17.1994828,1399.95693598,376.70126285,44.10183416,0.07805428,0.0,13.04498956,0.0,0.0,12.95474648,-0.02794479,-0.00173529,99.21569118,2.53518412
289,79,0.316,104720.193264,10.95328202,10.93317806,17.21945731,1399.95693598,376.70126285,44.0723182,0.07805428,0.0,13.0551,0.0,0.0,12.96552536,-0.02793734,-0.0017318,99.30130316,2.52760897
289,80,0.32,104809.89439,10.97058866,10.9414445,17.23849424,1399.95693598,376.70126285,44.04291918,0.07805427,0.0,13.06518314,0.0,0.0,12.97623666,-0.02792986,-0.00172835,99.38669001,2.52078452
289,81,0.324,104899.386638,10.97350417,10.94969108,17.25658864,1399.95693598,376.70126285,44.01362778,0.07805427,0.0,13.07524205,0.0,0.0,12.98688492,-0.02792235,-0.00172496,99.47187773,2.51472973
289,82,0.328,104988.697944,10.98160295,10.95792038,17.27373578,1399.95693598,376.70126285,43.98443452,0.07805427,0.0,13.0852799,0.0,0.0,12.99747455,-0.02791483,-0.00172162,99.55689293,2.50946129
289,83,0.332,105077.856764,10.99437122,10.96613504,17.28993114,1399.95693598,376.70126285,43.95532981,0.07805427,0.0,13.09529987,0.0,0.0,13.00800984,-0.02790727,-0.00171832,99.64176268,2.50499367
289,84,0.336,105166.891996,11.0011232,10.97433771,17.30517041,1399.95693598,376.70126285,43.92630394,0.07805426,0.0,13.10530523,0.0,0.0,13.01849499,-0.02789969,-0.00171508,99.7265145,2.501339
289,85,0.34,105255.832895,11.00995325,10.98253109,17.31944948,1399.95693598,376.70126285,43.89734717,0.07805426,0.0,13.11529926,0.0,0.0,13.02893409,-0.02789209,-0.00171189,99.81117622,2.49850706
289,86,0.344,105344.708987,11.02239843,10.99071791,17.33276445,1399.95693598,376.70126285,43.86844971,0.07805426,0.0,13.12528528,0.0,0.0,13.03933118,-0.02788446,-0.00170875,99.89577596,2.49650526
289,87,0.348,105433.549987,11.02559383,10.9989009,17.34511167,1399.95693598,376.70126285,43.83960175,0.07805426,0.0,13.13526663,0.0,0.0,13.04969022,-0.02787681,-0.00170566,99.980342,2.49533861
289,88,0.352,105522.385709,11.03792308,11.00708281,17.35648766,1399.95693598,376.70126285,43.81079351,0.07805426,0.0,13.14524667,0.0,0.0,13.06001512,-0.02786913,-0.00170262,100.06490271,2.49500973
289,89,0.356,105611.245986,11.04346465,11.0152664,17.36688917,1399.95693598,376.70126285,43.78201526,0.07805425,0.0,13.15522875,0.0,0.0,13.07030974,-0.02786143,-0.00169963,100.14948649,2.4955188
290,0,0.0,79588.300081,2.15062586,10.76849524,17.58903248,1825.55565974,698.45438208,59.76738742,0.17147857,0.0,9.4660335,0.0,0.0,1.39011803,0.01779363,0.02643843,75.4401893,2366.50837555
290,1,0.004,79573.952833,3.4209168,10.76684647,17.87776014,1825.55565974,698.45438208,59.77524981,0.17147857,0.0,9.46449961,0.0,0.0,2.57571145,0.01780395,0.02643028,75.42651638,-0.38347385
290,2,0.008,79560.229298,4.51770775,10.76526936,18.16480582,1825.55565974,698.45438208,59.78277235,0.17147858,0.0,9.46303237,0.0,0.0,3.5868768,0.0178143,0.02642209,75.41343791,-0.36680914
290,3,0.012,79547.128813,5.43635041,10.76376382,18.44938226,1825.55565974,698.45438208,59.78995514,0.17147858,0.0,9.46163172,0.0,0.0,4.44927817,0.01782466,0.02641385,75.40095326,-0.35016134
290,4,0.016,79534.650387,6.22622963,10.76232975,18.73070719,1825.55565974,698.45438208,59.79679847,0.17147858,0.0,9.46029757,0.0,0.0,5.18480084,0.01783505,0.02640556,75.3890615,-0.33353931
290,5,0.02,79522.792696,6.89959543,10.760967,19.00800548,1825.55565974,698.45438208,59.80330285,0.17147858,0.0,9.45902976,0.0,0.0,5.81210839,0.01784546,0.02639722,75.37776135,-0.31695191
290,6,0.024,79511.55409,7.47277364,10.75967538,19.28051131,1825.55565974,698.45438208,59.80946894,0.17147858,0.0,9.45782813,0.0,0.0,6.34711758,0.01785589,0.02638884,75.36705125,-0.30040798
290,7,0.028,79500.932588,7.96318814,10.75845467,19.54747026,1825.55565974,698.45438208,59.81529764,0.17147858,0.0,9.45669246,0.0,0.0,6.80340308,0.01786635,0.0263804,75.35692931,-0.28391633
290,8,0.032,79490.925885,8.38826454,10.7573046,19.80814142,1825.55565974,698.45438208,59.82079,0.17147858,0.0,9.45562252,0.0,0.0,7.19254249,0.01787683,0.02637193,75.34739334,-0.26748574
290,9,0.036,79481.531345,8.74039128,10.75622488,20.06179946,1825.55565974,698.45438208,59.82594728,0.17147858,0.0,9.45461802,0.0,0.0,7.52441053,0.01788733,0.0263634,75.33844083,-0.25112499
290,10,0.04,79472.746012,9.04272364,10.75521516,20.30773663,1825.55565974,698.45438208,59.83077094,0.17147858,0.0,9.45367865,0.0,0.0,7.80742973,0.01789785,0.02635483,75.33006895,-0.23484277
290,11,0.044,79464.566604,9.30650528,10.75427507,20.5452647,1825.55565974,698.45438208,59.83526261,0.17147858,0.0,9.45280406,0.0,0.0,8.04878424,0.01790839,0.0263462,75.32227459,-0.21864776
290,12,0.048,79456.98952,9.52439073,10.7534042,20.77371695,1825.55565974,698.45438208,59.83942413,0.17147858,0.0,9.45199386,0.0,0.0,8.2546021,0.01791896,0.02633754,75.31505431,-0.2025486
290,13,0.052,79450.010836,9.71303829,10.7526021,20.99244993,1825.55565974,698.45438208,59.8432575,0.17147859,0.0,9.45124765,0.0,0.0,8.43011063,0.01792955,0.02632882,75.30840437,-0.18655386
290,14,0.056,79443.626315,9.87453229,10.75186829,21.20084533,1825.55565974,698.45438208,59.84676494,0.17147859,0.0,9.45056496,0.0,0.0,8.57976893,0.01794016,0.02632006,75.30232074,-0.17067206
290,15,0.06,79437.831401,10.0100088,10.75120224,21.39831165,1825.55565974,698.45438208,59.84994882,0.17147859,0.0,9.44994531,0.0,0.0,8.7073809,0.01795079,0.02631125,75.29679906,-0.15491165
290,16,0.064,79432.621228,10.13090062,10.75060339,21.58428591,1825.55565974,698.45438208,59.85281172,0.17147859,0.0,9.44938819,0.0,0.0,8.81619158,0.01796144,0.02630239,75.29183472,-0.13928105
290,17,0.068,79427.990617,10.22469282,10.75007116,21.75823514,1825.55565974,698.45438208,59.85535639,0.17147859,0.0,9.44889303,0.0,0.0,8.9089693,0.01797212,0.02629349,75.28742276,-0.12378857
290,18,0.072,79423.934086,10.31678045,10.7496049,21.91965794,1825.55565974,698.45438208,59.85758577,0.17147859,0.0,9.44845926,0.0,0.0,8.98807579,0.01798282,0.02628454,75.28355797,-0.10844246
290,19,0.076,79420.445843,10.38354625,10.74920397,22.06808588,1825.55565974,698.45438208,59.85950296,0.17147859,0.0,9.44808626,0.0,0.0,9.05552588,0.01799354,0.02627554,75.28023483,-0.09325089
290,20,0.08,79417.5198,10.44438013,10.74886765,22.20308476,1825.55565974,698.45438208,59.86111125,0.17147859,0.0,9.44777337,0.0,0.0,9.11303852,0.01800428,0.02626649,75.27744753,-0.07822197
290,21,0.084,79415.149566,10.49808868,10.74859521,22.32425589,1825.55565974,698.45438208,59.8624141,0.17147859,0.0,9.44751992,0.0,0.0,9.16208023,0.01801505,0.0262574,75.27518998,-0.06336368
290,22,0.088,79413.328459,10.54391529,10.74838589,22.43123719,1825.55565974,698.45438208,59.86341516,0.17147859,0.0,9.44732518,0.0,0.0,9.20390219,0.01802583,0.02624826,75.27345581,-0.04868395
290,23,0.092,79412.049504,10.58523604,10.74823889,22.5237042,1825.55565974,698.45438208,59.86411821,0.17147859,0.0,9.44718842,0.0,0.0,9.23957184,0.01803664,0.02623908,75.27223838,-0.03419058
290,24,0.096,79411.305438,10.62190749,10.74815336,22.60137102,1825.55565974,698.45438208,59.86452724,0.17147859,0.0,9.44710886,0.0,0.0,9.26999988,0.01804747,0.02622984,75.27153076,-0.0198913
290,25,0.1,79411.088715,10.64300956,10.74812845,22.66399111,1825.55565974,698.45438208,59.86464638,0.17147859,0.0,9.44708568,0.0,0.0,9.29596326,0.01805833,0.02622057,75.27132576,-0.00579371
290,26,0.104,79411.39151,10.66938488,10.74816326,22.71135801,1825.55565974,698.45438208,59.86447993,0.17147859,0.0,9.44711806,0.0,0.0,9.31812484,0.0180692,0.02621124,75.27161592,0.00809468
290,27,0.108,79412.20572,10.69052357,10.74825684,22.74330592,1825.55565974,698.45438208,59.86403234,0.17147859,0.0,9.44720513,0.0,0.0,9.3370501,0.0180801,0.02620187,75.27239352,0.02176649
290,28,0.112,79413.522975,10.70774248,10.74840825,22.7597102,1825.55565974,698.45438208,59.86330823,0.17147859,0.0,9.44734598,0.0,0.0,9.35322145,0.01809101,0.02619245,75.27365058,0.03521443
290,29,0.116,79415.334633,10.71837759,10.74861648,22.76048771,1825.55565974,698.45438208,59.86231238,0.17147859,0.0,9.44753971,0.0,0.0,9.36705044,0.01810195,0.02618298,75.27537886,0.04843135
290,30,0.12,79417.631794,10.73353628,10.74888052,22.74559711,1825.55565974,698.45438208,59.86104969,0.17147859,0.0,9.44778535,0.0,0.0,9.37888807,0.01811291,0.02617347,75.27756989,0.06141022
290,31,0.124,79420.405298,10.7447061,10.74919931,22.71503898,1825.55565974,698.45438208,59.85952524,0.17147859,0.0,9.44808193,0.0,0.0,9.38903377,0.0181239,0.02616391,75.28021492,0.07414413
290,32,0.128,79423.645734,10.75393528,10.74957176,22.66885584,1825.55565974,698.45438208,59.85774424,0.17147859,0.0,9.44842843,0.0,0.0,9.39774291,0.0181349,0.02615431,75.28330498,0.08662632
290,33,0.132,79427.343443,10.76511411,10.74999677,22.60713206,1825.55565974,698.45438208,59.85571205,0.17147859,0.0,9.44882383,0.0,0.0,9.40523324,0.01814593,0.02614466,75.28683088,0.09885015
290,34,0.136,79431.488521,10.76789244,10.7504732,22.52999369,1825.55565974,698.45438208,59.85343416,0.17147859,0.0,9.44926707,0.0,0.0,9.41169046,0.01815697,0.02613496,75.29078317,0.11080912
290,35,0.14,79436.07083,10.77366159,10.75099988,22.43760809,1825.55565974,698.45438208,59.85091619,0.17147859,0.0,9.44975706,0.0,0.0,9.41727286,0.01816804,0.02612522,75.29515218,0.12249687
290,36,0.144,79441.079999,10.77676426,10.75157562,22.33018354,1825.55565974,698.45438208,59.84816391,0.17147859,0.0,9.45029268,0.0,0.0,9.42211538,0.01817913,0.02611543,75.29992803,0.13390719
290,37,0.148,79446.505431,10.78890269,10.75219921,22.20796868,1825.55565974,698.45438208,59.8451832,0.17147859,0.0,9.45087282,0.0,0.0,9.42633302,0.01819025,0.02610559,75.30510063,0.14503401
290,38,0.152,79452.336306,10.79149934,10.75286938,22.07125184,1825.55565974,698.45438208,59.84198007,0.17147859,0.0,9.45149631,0.0,0.0,9.43002372,0.01820138,0.02609571,75.31065965,0.15587143
290,39,0.156,79458.561592,10.78749945,10.75358489,21.92036031,1825.55565974,698.45438208,59.83856066,0.17147858,0.0,9.45216196,0.0,0.0,9.43327093,0.01821254,0.02608579,75.31659458,0.16641369
290,40,0.16,79465.170045,10.7942975,10.75434443,21.75565943,1825.55565974,698.45438208,59.83493121,0.17147858,0.0,9.45286858,0.0,0.0,9.43614566,0.01822371,0.02607581,75.3228947,0.17665519
290,41,0.164,79472.150221,10.79602978,10.75514668,21.57755163,1825.55565974,698.45438208,59.83109809,0.17147858,0.0,9.45361494,0.0,0.0,9.43870835,0.01823491,0.02606579,75.3295491,0.1865905
290,42,0.168,79479.490476,10.80115673,10.75599031,21.38647537,1825.55565974,698.45438208,59.82706777,0.17147858,0.0,9.4543998,0.0,0.0,9.44101039,0.01824613,0.02605573,75.33654669,0.19621434
290,43,0.172,79487.178975,10.80390979,10.75687397,21.18290393,1825.55565974,698.45438208,59.82284682,0.17147858,0.0,9.45522189,0.0,0.0,9.44309546,0.01825737,0.02604562,75.34387618,0.2055216
290,44,0.176,79495.203702,10.80749779,10.75779625,20.96734414,1825.55565974,698.45438208,59.81844192,0.17147858,0.0,9.45607992,0.0,0.0,9.44500064,0.01826864,0.02603546,75.35152613,0.21450735
290,45,0.18,79503.552457,10.80343483,10.75875577,20.74033504,1825.55565974,698.45438208,59.81385984,0.17147858,0.0,9.45697258,0.0,0.0,9.4467574,0.01827992,0.02602526,75.35948489,0.22316682
290,46,0.184,79512.212874,10.8075094,10.75975109,20.50244639,1825.55565974,698.45438208,59.80910746,0.17147858,0.0,9.45789857,0.0,0.0,9.44839237,0.01829122,0.02601501,75.36774068,0.23149542
290,47,0.188,79521.172416,10.81103406,10.76078079,20.25427718,1825.55565974,698.45438208,59.80419174,0.17147858,0.0,9.45885652,0.0,0.0,9.44992812,0.01830255,0.02600472,75.37628156,0.23948873
290,48,0.192,79530.418392,10.81420467,10.76184339,19.99645395,1825.55565974,698.45438208,59.79911971,0.17147858,0.0,9.45984509,0.0,0.0,9.45138369,0.0183139,0.02599438,75.38509542,0.24714252
290,49,0.196,79539.937957,10.81267575,10.76293742,19.72962913,1825.55565974,698.45438208,59.79389851,0.17147858,0.0,9.4608629,0.0,0.0,9.45277512,0.01832527,0.02598399,75.39417002,0.25445274
290,50,0.2,79549.718121,10.8160735,10.76406139,19.45447926,1825.55565974,698.45438208,59.78853532,0.17147858,0.0,9.46190856,0.0,0.0,9.45411593,0.01833666,0.02597356,75.40349299,0.26141551
